"ticker","rsi","rs","price","price_change","price_change_ratio","price_change_ratio_1m","id","title","source","publish_date"
"FIT","36.2","16","4330","30","0.007","-0.029","11274384","FIT:  Giải trình chênh lệch lợi nhuận sau thuế quý 2/2024 so với quý 2/2023","TCBS","2024-07-30 18:33:00"
"FIT","40","36","4380","-30","-0.007","-0.018","11266105","FIT:  Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2024","TCBS","2024-07-23 17:09:00"
"FIT","50.1","34","4450","-100","-0.022","-0.049","11259540","FIT:  Thông báo thay đổi nhân sự công ty","TCBS","2024-07-17 18:22:00"
"FIT","31.7","15","4510","50","0.011","-0.028","11227584","FIT:  Thông báo ký kết hợp đồng kiểm toán BCTC 2024","TCBS","2024-06-25 16:05:00"
"FIT","42.7","18","4570","-40","-0.009","-0.038","11225456","FIT:  Thông báo thay đổi nhân sự công ty","TCBS","2024-06-21 18:16:00"
"FIT","54.1","45","4620","20","0.004","0.055","11185290","FIT:  Nghị quyết HĐQT về việc thông qua giao dịch với các bên có liên quan","TCBS","2024-05-15 15:42:00"
"FIT","40.4","42","4430","0","0","-0.087","11170050","FIT:  Thông báo thay đổi nhân sự công ty","TCBS","2024-05-02 11:21:00"
"FIT","40.4","42","4430","0","0","-0.087","11170067","FIT:  Nghị quyết, Biên bản họp ĐHĐCĐ thường niên năm 2024 và Biên bản kiểm phiếu","TCBS","2024-05-02 11:01:00"
"FIT","37.3","40","4430","40","0.009","-0.105","11168403","FIT:  Giải trình chênh lệch lợi nhuận sau thuế quý 1/2024 so với quý 1/2023","TCBS","2024-04-26 16:39:00"
"FIT","30.1","28","4310","-70","-0.016","-0.108","11156120","FIT:  Thông báo kết quả tổ chức ĐHĐCĐ thường niên năm 2024 lần 1 và thời gian họp lần 2","TCBS","2024-04-16 16:34:00"
"FIT","57.5","52","4930","-40","-0.008","-0.002","11134426","FIT:  Giải trình chênh lệch lợi nhuận sau thuế năm 2023 kiểm toán so với năm 2022","TCBS","2024-03-29 17:59:00"
"FIT","53.2","45","4950","60","0.012","0.006","11129705","FIT:  Thông báo thời gian, tài liệu họp ĐHĐCĐ thường niên 2024 và đơn xin từ nhiệm Thành viên HĐQT, Thành viên BKS","TCBS","2024-03-26 17:20:00"
"FIT","74.2","73","5000","-80","-0.016","0.106","11096614","FIT:  Thông báo ngày ĐKCC để thực hiện quyền tham dự ĐHCĐ thường niên năm 2024","TCBS","2024-02-23 17:52:00"
"FIT","62.5","60","4750","-10","-0.002","0.058","11083209","FIT:  Thông báo ngày ĐKCC để thực hiện quyền tham dự ĐHCĐ thường niên năm 2024","TCBS","2024-02-21 15:55:00"
"FLC","0","51","3500","0","0","0","11288849","FLC: Quyết định cưỡng chế thi hành quyết định hành chính về quản lý thuế bằng biện pháp trích tiền từ tài khoản và yêu cầu phong tỏa tài khoản của Chi cục Thuế khu vực Đak Đoa - Mang Yang","TCBS","2024-08-13 14:50:00"
"FLC","0","51","3500","0","0","0","11285731","FLC: Nghị quyết Hội đồng quản trị","TCBS","2024-08-09 10:49:00"
"FLC","0","51","3500","0","0","0","11285732","FLC: Nghị quyết Hội đồng quản trị","TCBS","2024-08-09 10:49:00"
"FLC","0","60","3500","0","0","0","11283687","FLC: Quyết định xử phạt vi phạm hành chính về thuế của Cục thuế tỉnh Gia Lai và Cục thuế tỉnh Bình Định","TCBS","2024-08-07 15:43:00"
"FLC","0","58","3500","0","0","0","11279194","FLC: Báo cáo quản trị công ty bán niên 2024","TCBS","2024-08-02 13:59:00"
"FLC","0","44","3500","0","0","0","11275890","FLC: Quyết định xử phạt vi phạm hành chính của Cục thuế tỉnh Đồng Tháp","TCBS","2024-07-31 15:02:00"
"FLC","0","55","3500","0","0","0","11268461","FLC: Quyết định áp dụng cưỡng chế bằng biện pháp ngừng sử dụng hóa đơn của Cục thuế Thành phố Hà Nội","TCBS","2024-07-25 10:42:00"
"FLC","0","56","3500","0","0","0","11267958","Tập đoàn FLC bị cưỡng chế 822 tỷ đồng tiền thuế","TCBS","2024-07-24 20:01:00"
"FLC","0","39","3500","0","0","0","11250680","FLC: Quyết định duy trì hạn chế giao dịch và thông báo trạng thái chứng khoán","TCBS","2024-07-09 17:31:00"
"FLC","0","38","3500","0","0","0","11247568","FLC: Quyết định về việc cưỡng chế thi hành quyết định hành chính thuế của Chi cục thuế khu vực Đak Đoa – Mang Yang","TCBS","2024-07-05 16:52:00"
"FLC","0","38","3500","0","0","0","11247511","FLC: Quyết định về việc xử phạt vi phạm hành chính thuế của Cục thuế tỉnh Bạc Liêu","TCBS","2024-07-05 16:09:00"
"FLC","0","48","3500","0","0","0","11233027","FLC: Các Quyết định về việc cưỡng chế thi hành quyết định hành chính thuế của Cục thuế thành phố Hà Nội","TCBS","2024-07-01 14:13:00"
"FLC","0","40","3500","0","0","0","11231750","FLC: Tập đoàn FLC CBTT Nghị quyết số 13/2024/NQ-HĐQT-FLC về việc giao dịch với bên liên quan","TCBS","2024-06-28 17:00:00"
"FLC","0","40","3500","0","0","0","11231181","Tập đoàn FLC tiếp tục bị cưỡng chế thêm 238 tỷ đồng tiền thuế tại Thanh Hoá","TCBS","2024-06-28 13:49:00"
"FLC","0","46","3500","0","0","0","11230264","FLC: Các Quyết định về việc cưỡng chế thi hành quyết định hành chính về quản lý thuế của Chi cục thuế khu vực TP Sầm Sơn – Quảng Xương","TCBS","2024-06-27 17:21:00"
"FMC","43.5","61","47050","-1900","-0.039","-0.059","11281246","Sao Ta (FMC) đạt doanh số 31,25 triệu USD trong tháng 7","TCBS","2024-08-05 15:58:00"
"FMC","40.6","49","48900","50","0.001","-0.004","11275917","FMC:  Thông báo đơn xin từ nhiệm của Thành viên HĐQT","TCBS","2024-07-31 15:01:00"
"FMC","40.6","49","48900","50","0.001","-0.004","11275776","FMC:  Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2024","TCBS","2024-07-31 14:33:00"
"FMC","43.7","50","49050","-750","-0.015","-0.057","11231960","FMC:  Thông báo ký hợp đồng kiểm toán BCTC 2024","TCBS","2024-06-28 18:20:00"
"FMC","49.6","42","50200","-700","-0.014","0.01","11225173","FMC:  Nhắc nhở chậm CBTT về việc nhận đơn từ nhiệm của TV HĐQT","TCBS","2024-06-21 15:20:00"
"FMC","54.5","50","51700","300","0.006","0.024","11222238","FMC:  Thông báo thay đổi nhân sự","TCBS","2024-06-19 18:15:00"
"FMC","58.9","58","51400","-500","-0.01","0.006","11219662","FMC:  Thông báo đơn xin từ nhiệm của Thành viên HĐQT","TCBS","2024-06-17 17:19:00"
"FMC","58.9","58","","","","","11218264","Thực phẩm Sao Ta (FMC) bầu thay thế thành viên HĐQT, người liên quan Chăn nuôi C.P Việt Nam","TCBS","2024-06-15 10:55:00"
"FMC","59.8","54","51900","-100","-0.002","0.038","11218159","FMC:  Thông báo đơn xin từ nhiệm của Thành viên HĐQT","TCBS","2024-06-14 17:19:00"
"FMC","59.8","54","51900","-100","-0.002","0.038","11218160","FMC:  Thông báo thay đổi nhân sự công ty","TCBS","2024-06-14 17:18:00"
"FMC","59.8","54","51900","-100","-0.002","0.038","11218065","FMC:  Nghị quyết HĐQT số 03 ngày 14/06/2024","TCBS","2024-06-14 16:27:00"
"FMC","57.3","51","50500","-800","-0.016","0.078","11202889","FMC:  Thông báo thay đổi nhân sự công ty","TCBS","2024-05-31 17:37:00"
"FMC","51","67","46720","-433","-0.009","-0.027","11168758","FMC:  Thông báo về ngày ĐKCC trả cổ tức 2023 bằng tiền","TCBS","2024-04-26 19:22:00"
"FMC","45.2","58","47056","817","0.018","-0.002","11165224","FMC:  Thông báo về ngày ĐKCC để thực hiện quyền trả cổ tức năm 2023 bằng tiền","TCBS","2024-04-24 17:51:00"
"FMC","45.9","76","46527","144","0.003","-0.023","11161227","FMC:  CBTT Biên bản họp, Nghị quyết và Tài liệu họp ĐHĐCĐ thường niên năm 2024","TCBS","2024-04-22 13:58:00"
"FOC","37.8","35","72700","400","0.006","-0.182","11288438","FOC: Báo cáo quản trị công ty bán niên 2024","TCBS","2024-08-13 10:10:00"
"FOC","26.3","20","72700","-1800","-0.024","-0.297","11267482","FOC: Báo cáo tài chính quý 2/2024","TCBS","2024-07-24 13:58:00"
"FOC","26.3","20","72700","-1800","-0.024","-0.297","11267255","FOC: Báo cáo tài chính quý 2/2024 (công ty mẹ)","TCBS","2024-07-24 11:18:00"
"FOC","45.8","37","89600","-500","-0.006","-0.095","11252879","FOC: Ký hợp đồng kiểm toán năm 2024","TCBS","2024-07-11 10:32:00"
"FOC","46","50","90100","-100","-0.001","-0.129","11251454","FOC: Ngày đăng ký cuối cùng trả cổ tức bằng tiền mặt","TCBS","2024-07-10 10:07:00"
"FOC","39.9","60","90500","3600","0.041","-0.046","11247534","FOC: Thông báo trả cổ tức năm 2023 bằng tiền mặt","TCBS","2024-07-05 16:23:00"
"FOC","58.2","62","99900","400","0.004","0.263","11230210","FOC: Nghị quyết Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-06-27 16:52:00"
"FOC","68.7","82","104900","800","0.008","0.348","11223229","FOC: Báo cáo thường niên 2023","TCBS","2024-06-20 13:39:00"
"FOC","57.4","47","78300","-1500","-0.019","0.04","11182389","FOC: Nghị quyết Hội đồng quản trị","TCBS","2024-05-13 16:31:00"
"FOC","32.7","48","74100","400","0.005","-0.035","11161805","FOC: Báo cáo tài chính quý 1/2024 (công ty mẹ)","TCBS","2024-04-22 16:50:00"
"FOC","32.7","48","74100","400","0.005","-0.035","11161815","FOC: Báo cáo tài chính quý 1/2024","TCBS","2024-04-22 16:38:00"
"FOC","56.5","35","76200","-600","-0.008","-0.019","11131006","FOC: Ngày đăng ký cuối cùng Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-03-27 16:56:00"
"FOC","56.5","36","76800","0","0","-0.017","11128143","FOC: Thông báo về ngày đăng ký cuối cùng để thực hiện quyền tham dự Đại hội đồng cổ đông thường niên 2024","TCBS","2024-03-25 16:44:00"
"FOC","56.4","34","76700","200","0.003","0.024","11120187","FOC: Báo cáo tài chính năm 2023 (Công ty mẹ)","TCBS","2024-03-18 11:16:00"
"FOC","68.6","52","78300","300","0.004","0.065","11110605","FOC: Báo cáo tài chính năm 2023","TCBS","2024-03-07 17:59:00"
"FOX","42.1","66","95500","4400","0.048","-0.034","11272129","FOX: Nghị quyết Hội đồng quản trị","TCBS","2024-07-29 15:58:00"
"FOX","36.7","63","91100","2500","0.028","-0.144","11270402","FOX: Báo cáo tài chính quý 2/2024","TCBS","2024-07-26 15:40:00"
"FOX","36.7","63","91100","2500","0.028","-0.144","11270403","FOX: Báo cáo tài chính quý 2/2024 (công ty mẹ)","TCBS","2024-07-26 15:40:00"
"FOX","35.3","59","89800","800","0.009","-0.178","11265951","FOX: Báo cáo quản trị công ty bán niên 2024","TCBS","2024-07-23 15:26:00"
"FOX","50.4","67","101700","1500","0.015","-0.039","11251961","FOX: Ký hợp đồng kiểm toán thực hiện soát xét báo cáo tài chính 6 tháng đầu năm 2024 và kiểm toán báo cáo tài chính năm 2024","TCBS","2024-07-10 14:36:00"
"FOX","48.6","73","98900","300","0.003","0.005","11245883","FOX: Nghị quyết Hội đồng quản trị","TCBS","2024-07-04 14:23:00"
"FOX","83.3","98","108400","10000","0.102","0.463","11207199","FOX: Công văn đính chính v/v bổ sung nội dung Nghị Quyết ĐHĐCĐ thường niên 2024","TCBS","2024-06-05 16:23:00"
"FOX","83.3","98","108400","10000","0.102","0.463","11207153","FOX: Nghị quyết Hội đồng quản trị","TCBS","2024-06-05 15:41:00"
"FOX","83.3","98","108400","10000","0.102","0.463","11207049","FOX: Báo cáo thường niên 2023","TCBS","2024-06-05 15:30:00"
"FOX","70.1","92","77700","-1900","-0.024","0.194","11197324","FOX: Nghị quyết Hội đồng quản trị","TCBS","2024-05-27 16:05:00"
"FOX","86.3","96","81800","-100","-0.001","0.461","11188448","FOX: Tài liệu họp Đại hội đồng cổ đông","TCBS","2024-05-17 17:45:00"
"FOX","86.3","96","81800","-100","-0.001","0.461","11188235","FOX: Nghị quyết Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-05-17 15:59:00"
"FOX","83.9","84","81900","3100","0.039","0.468","11186821","FOX: Thông báo về ngày đăng ký cuối cùng để thực hiện quyền tham dự họp ĐHĐCĐ thường niên năm 2024 (chỉnh sửa nội dung CBTT bị từ chối vì sai mục CBTT ngày 1/3/2024)","TCBS","2024-05-16 17:27:00"
"FOX","83.9","84","81900","3100","0.039","0.468","11186210","FOX: Nghị quyết Hội đồng quản trị","TCBS","2024-05-16 10:49:00"
"FOX","88.2","95","77200","-1300","-0.017","0.381","11181932","FOX: Giải trình biến động lợi nhuận sau thuế trên báo cáo riêng năm 2023 đã được kiểm toán so với cùng kỳ năm trước","TCBS","2024-05-13 10:57:00"
"FPT","41.1","62","121400","-600","-0.005","-0.13","11284987","FPT hợp tác với FCC Partners thành lập Quỹ Đầu tư Phát triển Công nghiệp Bán dẫn Việt Nam","TCBS","2024-08-08 16:29:00"
"FPT","41.1","62","121400","-600","-0.005","-0.13","11283913","Lãnh đạo FPT: Đồng Yên tăng giá không có nhiều tác động đến tập đoàn, lên kế hoạch thành lập nhà máy AI tại Nhật Bản","TCBS","2024-08-08 06:18:00"
"FPT","48.3","73","128600","600","0.005","0","11276064","FPT:  Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2024","TCBS","2024-07-31 15:53:00"
"FPT","48.3","73","129000","1000","0.008","0.003","11270966","FPT dự chi 1.460 tỷ trả cổ tức đợt 1/2024, ESOP hơn 10,6 triệu cổ phiếu giá 10.000 đồng","TCBS","2024-07-29 07:37:00"
"FPT","41.8","72","128000","3000","0.024","-0.029","11270627","FPT:  Danh sách người lao động tham gia mua ESOP 2024","TCBS","2024-07-26 18:16:00"
"FPT","41.8","72","128000","3000","0.024","-0.029","11270629","FPT:  Nghị quyết HĐQT số 02.07-2024 ngày 26/07/2024","TCBS","2024-07-26 18:14:00"
"FPT","43.5","74","125000","-1000","-0.008","-0.038","11268217","FPT:  Thông báo về việc niêm yết và giao dịch cổ phiếu thay đổi niêm yết","TCBS","2024-07-25 09:02:00"
"FPT","45.1","62","126000","-1900","-0.015","-0.042","11261674","FPT:  Báo cáo kết quả kinh doanh Q2/2024","TCBS","2024-07-19 09:17:00"
"FPT","52.3","72","127900","-4000","-0.03","-0.001","11260365","FPT báo lãi ròng quý 2 tăng trưởng 24%, doanh thu vượt mức 1 tỷ USD sau 6 tháng","TCBS","2024-07-18 12:40:00"
"FPT","52.3","72","127900","-4000","-0.03","-0.001","11259720","FPT:  Quyết định thay đổi niêm yết","TCBS","2024-07-18 08:52:00"
"FPT","54.5","67","134000","1300","0.01","0.04","11257804","FPT:  CBTT Nghị quyết HĐQT số 01.07 ngày 15/07/2024","TCBS","2024-07-16 17:56:00"
"FPT","65.3","92","138700","2900","0.021","0.146","11247544","FPT:  Thông báo thay đổi giấy chứng nhận ĐKDN lần thứ 57","TCBS","2024-07-05 16:49:00"
"FPT","58.9","78","135800","4800","0.037","0.13","11245924","FPT:  Thông báo ký hợp đồng kiểm toán BCTC 2024","TCBS","2024-07-04 14:49:00"
"FPT","59.1","87","128600","-1900","-0.015","0.088","11233277","FPT:  Công bố Điều lệ Công ty được sửa đổi bổ sung","TCBS","2024-07-01 16:28:00"
"FPT","59.1","87","128600","-1900","-0.015","0.088","11233281","FPT:  CBTT Nghị quyết HĐQT thông qua tăng vốn điều lệ","TCBS","2024-07-01 16:25:00"
"FRC","44.8","","23000","0","0","-0.046","11258980","FRC: Báo cáo quản trị công ty bán niên 2024","TCBS","2024-07-17 13:47:00"
"FRC","43.3","","20500","0","0","-0.072","11201340","FRC: Nghị quyết Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-05-30 17:16:00"
"FRC","52.1","","22900","-1100","-0.046","-0.199","11178029","FRC: Tài liệu họp Đại hội đồng cổ đông","TCBS","2024-05-08 17:04:00"
"FRC","51.8","","24400","0","0","-0.039","11164396","FRC: Ngày đăng ký cuối cùng Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-04-24 10:50:00"
"FRC","48.1","","24400","1000","0.043","-0.039","11163229","FRC: Thay đổi ngày đăng ký cuối cùng do trùng với ngày nghỉ Lễ","TCBS","2024-04-23 14:50:00"
"FRC","45.3","","22000","-900","-0.039","-0.087","11158943","FRC: Gia hạn thời gian tổ chức Đại hội cổ đông thường niên năm 2024","TCBS","2024-04-19 10:56:00"
"FRC","38.6","","21300","0","0","-0.138","11152032","FRC: Báo cáo thường niên 2023","TCBS","2024-04-12 15:56:00"
"FRC","53.5","","28600","3700","0.149","0.217","11145923","FRC: Thông báo ngày đăng ký cuối cùng thực hiện tham dự đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-04-08 14:19:00"
"FRC","47.2","","24000","0","0","0.021","11142020","FRC: Báo cáo tài chính năm 2023","TCBS","2024-04-04 15:37:00"
"FRC","58.4","","24000","0","0","0.004","11062585","FRC: Báo cáo quản trị công ty năm 2023","TCBS","2024-01-26 15:41:00"
"FRC","52.9","","23900","0","0","0","11035274","FRC: Hợp đồng kiểm toán Báo cáo tài chính Công ty 2023","TCBS","2023-12-29 15:21:00"
"FRC","42.5","","23300","100","0.004","-0.013","10870822","FRC: Báo cáo quản trị công ty bán niên 2023","TCBS","2023-07-19 16:48:00"
"FRC","45.4","","24700","-100","-0.004","-0.151","10822596","FRC: Nghị quyết Đại hội đồng cổ đông thường niên năm 2023","TCBS","2023-06-22 15:21:00"
"FRC","44.2","","25700","0","0","-0.03","10802005","FRC: Tài liệu họp Đại hội đồng cổ đông","TCBS","2023-06-01 16:57:00"
"FRC","44.4","","26000","-200","-0.008","-0.088","10779920","FRC: Ngày đăng ký cuối cùng Đại hội đồng cổ đông thường niên năm 2023","TCBS","2023-05-11 18:12:00"
"FRM","98","","4100","0","0","0.139","11276028","FRM: Công bố thông tin ký hợp đồng kiểm toán báo cáo tài chính năm 2024","TCBS","2024-07-31 15:31:00"
"FRM","98","","4100","0","0","0.139","11272218","FRM: Nghị quyết Hội đồng quản trị","TCBS","2024-07-29 16:26:00"
"FRM","98","","4100","0","0","0.139","11270280","FRM: Báo cáo quản trị công ty bán niên 2024","TCBS","2024-07-26 14:50:00"
"FRM","91.9","","3600","0","0","0.385","11245884","FRM: Ngày đăng ký cuối cùng trả cổ tức bằng tiền mặt","TCBS","2024-07-04 14:20:00"
"FRM","91.9","","3600","0","0","0.385","11243628","FRM: Thông báo về ngày đăng ký cuối cùng để thực hiện quyền nhận cổ tức bằng tiền","TCBS","2024-07-02 09:40:00"
"FRM","0.9","","2600","0","0","-0.35","11164914","FRM: Thay đổi nhân sự","TCBS","2024-04-24 15:27:00"
"FRM","0.9","","2600","0","0","-0.35","11164915","FRM: Thay đổi nhân sự","TCBS","2024-04-24 15:27:00"
"FRM","0.9","","2600","0","0","-0.35","11164919","FRM: Nghị quyết Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-04-24 15:20:00"
"FRM","0.9","","2600","0","0","-0.35","11164873","FRM: Quy chế tổ chức và hoạt động của HĐQT sửa đổi bổ sung lần thứ 2 Năm 2024","TCBS","2024-04-24 15:07:00"
"FRM","0.9","","2600","0","0","-0.35","11164874","FRM: Quy chế nội bộ về quản trị Công ty sửa đổi bổ sung lần thứ 2 Năm 2024","TCBS","2024-04-24 15:06:00"
"FRM","0.9","","2600","0","0","-0.35","11164875","FRM: Điều lệ tổ chức và hoạt động Công ty sửa đổi bổ sung lần thứ 5 năm 2024","TCBS","2024-04-24 15:04:00"
"FRM","4.7","","4000","0","0","-0.403","11144138","FRM: Danh sách ứng viên bầu cử thành viên HĐQT, BKS nhiệm kỳ 2024 - 2029","TCBS","2024-04-05 15:56:00"
"FRM","4.7","","4000","0","0","-0.403","11130789","FRM: Tài liệu họp Đại hội đồng cổ đông","TCBS","2024-03-27 14:31:00"
"FRM","4.7","","4000","0","0","-0.403","11124657","FRM: Báo cáo thường niên 2023","TCBS","2024-03-21 16:05:00"
"FRM","4.7","","4000","0","0","-0.403","11118175","FRM: Nghị quyết Hội đồng quản trị","TCBS","2024-03-15 10:13:00"
"FRT","44.2","66","169500","900","0.005","-0.074","11284958","FRT:  Đính chính và bổ sung báo cáo tình hình quản trị công ty 6 tháng đầu năm 2024","TCBS","2024-08-08 16:16:00"
"FRT","40.8","59","168600","1700","0.01","-0.079","11283824","FRT:  Báo cáo thay đổi sở hữu ngưỡng 1% của nhóm nhà đầu tư nước ngoài","TCBS","2024-08-07 17:10:00"
"FRT","41.9","70","","","","","11279851","FPT Retail ồ ạt mở một lúc 10 cửa hàng điện máy trên toàn quốc, kỳ vọng doanh thu tăng trưởng 50-100%","TCBS","2024-08-03 16:37:00"
"FRT","47.6","69","170000","-2800","-0.016","-0.041","11276375","FPT Retail mang toàn bộ vốn góp tại Long Châu lập công ty mới: Động thái đầu tiên cho việc bán cổ phần chuỗi nhà thuốc đang tăng trưởng phi mã?","TCBS","2024-08-01 01:00:00"
"FRT","38.1","48","172800","3500","0.021","-0.025","11276100","FRT:  Nghị quyết HĐQT về việc thành lập công ty con","TCBS","2024-07-31 16:14:00"
"FRT","38.1","48","172800","3500","0.021","-0.025","11276128","FRT:  Giải trình chênh lệch lợi nhuận sau thuế quý 2/2024 so với quý 2/2023","TCBS","2024-07-31 16:02:00"
"FRT","38.1","48","172800","3500","0.021","-0.025","11276061","FRT:  Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2024","TCBS","2024-07-31 15:53:00"
"FRT","39.2","46","169300","-600","-0.004","-0.045","11274114","Doanh thu 6 tháng đầu năm 2024 của FPT Retail (FRT) tăng trưởng 22%, lên 18.281 tỷ đồng","TCBS","2024-07-30 17:20:00"
"FRT","47","80","174000","-100","-0.001","-0.011","11267755","FRT:  Thông báo giấy xác nhận thay đổi nội dung ĐKDN","TCBS","2024-07-24 16:29:00"
"FRT","46.4","70","174000","200","0.001","0.006","11260947","FRT:  Báo cáo thay đổi sở hữu ngưỡng 1% của nhóm nhà đầu tư nước ngoài","TCBS","2024-07-18 17:43:00"
"FRT","49.3","60","173000","-2500","-0.014","-0.011","11255469","FPT Retail (FRT) lên tiếng về đợt kiểm tra 20 cơ sở tiêm chủng Long Châu","TCBS","2024-07-15 09:34:00"
"FRT","59.4","70","179000","-500","-0.003","0.038","11253480","FRT:  Nghị quyết HĐQT về việc lựa chọn đơn vị kiểm toán cho năm 2024 và ký kết hợp đồng kiểm toán BCTC năm 2024","TCBS","2024-07-11 17:28:00"
"FRT","70.1","76","168800","-2200","-0.013","0.041","11207308","FRT:  Báo cáo thay đổi sở hữu của nhóm NĐTNN là CĐL Trương Ngọc Phượng","TCBS","2024-06-05 17:45:00"
"FRT","61.9","74","170500","5500","0.033","0.04","11202379","Dragon Capital vừa nâng sở hữu lên hơn 10%, cổ phiếu của FPT Retail thiết lập đỉnh mới, tăng hơn 200% sau một năm","TCBS","2024-05-31 12:57:00"
"FRT","70.1","97","164000","3000","0.019","0.072","11169370","FPT Retail: Quý 1/2024, nhà thuốc Long Châu vẫn gánh nguồn thu chủ lực","TCBS","2024-05-02 07:45:00"
"FSO","0","","5900","0","0","0","11260809","FSO: Báo cáo quản trị công ty bán niên 2024","TCBS","2024-07-18 16:09:00"
"FSO","0","","11000","0","0","0","11160847","FSO: Nghị quyết Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-04-22 10:49:00"
"FSO","0","","11000","0","0","0","11127913","FSO: Tài liệu họp Đại hội đồng cổ đông","TCBS","2024-03-25 14:54:00"
"FSO","0","","11000","0","0","0","11127915","FSO: Báo cáo thường niên 2023","TCBS","2024-03-25 14:52:00"
"FSO","0","","11000","0","0","0","11110618","FSO: Báo cáo tài chính năm 2023","TCBS","2024-03-07 17:53:00"
"FSO","0","","11000","0","0","0","11100687","FSO: Ngày đăng ký cuối cùng Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-02-28 14:29:00"
"FSO","0","","11000","0","0","0","11096405","FSO: Thông báo ngày đăng ký cuối cùng thực hiện quyền tham dự Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-02-23 15:24:00"
"FSO","0","","11000","0","0","0","11071001","FSO: Báo cáo quản trị công ty năm 2023","TCBS","2024-02-01 16:06:00"
"FSO","0","","11000","0","0","0","11054848","FSO: Nghị quyết V/v ngày chốt danh sách cổ đông Công ty để thực hiện quyền tham dự họp và ngày dự kiến họp Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-01-19 17:03:00"
"FSO","0","","11000","0","0","0","11007527","FSO: CBTT ký hợp đồng với Công ty kiểm toán cho BCTC năm 2023","TCBS","2023-11-30 11:04:00"
"FSO","0","","11000","0","0","0","10971332","FSO: Thay đổi nhân sự","TCBS","2023-10-30 17:02:00"
"FSO","0","","11000","0","0","0","10971336","FSO: Nghị quyết Đại hội đồng cổ đông bất thường lần 1 năm 2023","TCBS","2023-10-30 16:55:00"
"FSO","0","","11000","0","0","0","10937843","FSO: Tài liệu họp Đại hội đồng cổ đông","TCBS","2023-09-25 16:07:00"
"FSO","0","","11000","0","0","0","10913358","FSO: Ngày đăng ký cuối cùng Đại hội đồng cổ đông bất thường năm 2023","TCBS","2023-08-30 11:09:00"
"FSO","0","","11000","0","0","0","10906639","FSO: Thay đổi người công bố thông tin","TCBS","2023-08-23 17:05:00"
"FT1","53.3","","43300","-100","-0.002","0.043","11279200","FT1: Ngày đăng ký cuối cùng trả cổ tức bằng tiền mặt","TCBS","2024-08-02 13:49:00"
"FT1","53.3","","43300","-100","-0.002","0.043","11278125","Doanh nghiệp chuyên sản xuất phụ tùng cho Honda và Yamaha đều đặn trả cổ tức tiền mặt, chuẩn bị chốt dánh sách cổ động nhận 3.700 đồng/cp","TCBS","2024-08-02 00:08:00"
"FT1","50.7","","43100","100","0.002","0.026","11273613","FT1: Nghị quyết Hội đồng quản trị","TCBS","2024-07-30 14:10:00"
"FT1","44.6","","43000","900","0.021","0.024","11272180","FT1: Thông báo ngày đăng ký cuối cùng thực hiện nhận cổ tức năm 2023 bằng tiền","TCBS","2024-07-29 16:10:00"
"FT1","44.6","","43000","900","0.021","0.024","11271846","FT1: Báo cáo quản trị công ty bán niên 2024","TCBS","2024-07-29 14:23:00"
"FT1","49.9","","43000","0","0","0.002","11265928","FT1: Nghị quyết Hội đồng quản trị","TCBS","2024-07-23 15:12:00"
"FT1","62.7","","41400","-500","-0.012","-0.01","11200011","FT1: Nghị quyết Hội đồng quản trị","TCBS","2024-05-29 16:04:00"
"FT1","27.6","","40200","3000","0.081","-0.043","11196015","FT1: Nghị quyết Hội đồng quản trị","TCBS","2024-05-24 17:23:00"
"FT1","44.9","","39400","0","0","0.008","11188284","FT1: Nghị quyết Hội đồng quản trị","TCBS","2024-05-17 16:28:00"
"FT1","63.4","","40000","-1800","-0.043","0.008","11171617","FT1: Thay đổi nhân sự","TCBS","2024-05-03 10:14:00"
"FT1","65.8","","41800","-200","-0.005","0.058","11170754","FT1: Thay đổi nhân sự","TCBS","2024-05-02 16:55:00"
"FT1","65.8","","41800","-200","-0.005","0.058","11170755","FT1: Nghị quyết Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-05-02 16:53:00"
"FT1","65.8","","42000","0","0","0.047","11164950","FT1: Tài liệu họp Đại hội đồng cổ đông","TCBS","2024-04-24 15:55:00"
